t,x,y,yaw,vx,vy,v,omega
9.110560417175291,-0.3963723687270121,-0.7999081699438966,1.2554840879975506,-0.028292758726309014,-0.10008292056910327,-0.10392275380590683,0.002271026347645984
9.21056318283081,-0.3963723687270121,-0.7999081699438966,1.2554840879975506,-0.009311043292505528,-0.044714785425741616,-0.045397807089024626,0.008104779101820607
9.310532569885254,-0.3963723687270121,-0.7999081699438966,1.2554840879975506,0.025508210033749704,0.06172616874381606,0.06659347967551243,0.017281964951689294
9.410534381866457,-0.3964838000379693,-0.7999563693407941,1.2559409378807922,0.0777559915762307,0.22878238202462708,0.241615103788024,0.027087372781677166
9.510483741760254,-0.3963170325385859,-0.7999457006776394,1.2556395486903758,0.15242702353329604,0.485907041227043,0.5092221712800438,0.04294511254153686
9.610576152801514,-0.388556471315473,-0.7751254918033306,1.2661006331777256,0.20964668314714724,0.6615390175916106,0.6939620117344135,0.052409785477417654
9.710599422454834,-0.371949456821384,-0.7242681805130082,1.2724447170154642,0.28488407686227635,0.9315694457748463,0.9741551332204484,0.06975650207746278
9.81075358390808,-0.368684193258488,-0.715092510760927,1.2741923055054691,0.3647628590153172,1.2422826926646366,1.2946486458832176,0.08932286593512889
9.910610914230348,-0.2769244538478315,-0.4188531054349734,1.290919571208593,0.40646434184121316,1.375918952977712,1.4346618176158663,0.0978785245570026
10.010602951049805,-0.2255647164098997,-0.2416769880855323,1.2996167436429191,0.4476754016823455,1.5417136484598088,1.6052905977106593,0.10903402701927051
10.110535860061646,-0.1706914322793815,-0.0453369571364409,1.3144812529867016,0.48437667131049134,1.7273070596115803,1.793675290659672,0.11778708257570786
10.21057653427124,-0.113648330440614,0.1627986446045707,1.3222331072841504,0.5114781161825974,1.902663237277809,1.9700180169782582,0.12518268684264977
10.310434579849243,-0.0588880014421519,0.3775438573788242,1.3360950303001653,0.5263493437228515,2.065245353417715,2.1310281209943907,0.13251680504142727
10.410640001296995,-0.0156697313689141,0.5581913202895176,1.3554669830344663,0.529612974360733,2.230662446148229,2.292309667224294,0.14023097854895322
10.510589361190796,-0.0156697313689141,0.5581913202895176,1.3554669830344663,0.5328025957394108,2.325628254591883,2.3857638663376073,0.6642001471709488
10.610815525054932,0.0955796685754098,1.0750205639507957,1.3936977794335603,0.5138875023184762,2.431409911153507,2.4839139649328223,0.7353678231352512
10.710556745529177,0.1008204727163353,1.09923881411492,1.3910653005554507,0.477668688848409,2.5146197145511864,2.5595041600089483,0.4752838981193435
10.810516834259031,0.1008204727163353,1.09923881411492,1.3910653005554507,0.430184186842877,2.557346931769434,2.5930545550606077,-0.0032223130001664164
10.910659790039062,0.2306979608979353,1.808325764215767,1.4322201316691454,0.3738556965600519,2.5768271034529846,2.6037666464528515,-1.1232602497931947
11.010600090026855,0.269868707892713,2.056856926391891,1.441192040276017,0.3127148854830526,2.491817957242262,2.511335185820072,-1.8189855769484915
11.110824584960938,0.3007544707240545,2.2747055736127284,1.4612334712134094,0.2562388823579565,2.3385807736249737,2.3525767545262632,-2.1463690573028553
11.21053981781006,0.3281021131116004,2.521299991643447,1.4792747428449322,0.2033586010583603,2.113411294426902,2.123152022384645,-2.1652723362209865
11.310440301895142,0.348799861648714,2.727642622526229,1.492615725362558,0.15230805771987055,1.8210020614366846,1.8273351342606647,-1.9291323995465148
11.410619020462036,0.3552845442294858,2.803279782544756,1.501998295686183,0.10322182035279048,1.469624984009139,1.4732442211160752,-1.497219094681944
11.510569095611572,0.3028606769720081,3.057546169081835,-0.7220791813114195,0.05973897094347564,1.090353363430003,-0.6758350123937327,-0.9269704101472107
11.610552072525024,0.3028606769720081,3.057546169081835,-0.7220791813114195,0.044619740027255675,0.8024272378907601,-0.49687725198218563,-0.2665486491309411
11.7105450630188,0.3028606769720081,3.057546169081835,-0.7220791813114195,0.017605923388450143,0.44188975663076957,-0.27885336955596784,0.41355866573986666
11.811023235321043,0.3028606769720081,3.057546169081835,-0.7220791813114195,0.011701765366749786,0.19011153988599597,-0.11687214287627672,1.0706273875923553
